timestamp,cnt,t_real,t_feel,hum,wind_speed,weather,is_holiday,is_weekend,season
2016-10-31 20:00:00,1336,12.0,12.0,91.0,6.0,clear,0.0,0.0,fall
2016-10-31 21:00:00,925,12.0,12.0,94.0,2.0,clear,0.0,0.0,fall
2016-10-31 22:00:00,589,11.0,11.0,94.0,4.0,clear,0.0,0.0,fall
2016-10-31 23:00:00,416,11.0,11.0,94.0,0.0,clear,0.0,0.0,fall
2016-11-01 00:00:00,212,10.0,10.0,100.0,0.0,clear,0.0,0.0,fall
2016-11-01 01:00:00,144,10.0,10.0,97.0,2.0,clear,0.0,0.0,fall
2016-11-01 02:00:00,109,9.5,9.5,94.0,2.0,broken clouds,0.0,0.0,fall
2016-11-01 03:00:00,67,9.0,9.0,97.0,2.0,scattered clouds,0.0,0.0,fall
2016-11-01 04:00:00,81,9.0,9.0,100.0,2.0,clear,0.0,0.0,fall
2016-11-01 05:00:00,151,8.5,8.0,97.0,5.0,clear,0.0,0.0,fall
2016-11-01 06:00:00,869,9.0,9.0,94.0,4.0,clear,0.0,0.0,fall
2016-11-01 07:00:00,2748,9.0,8.0,94.0,7.5,broken clouds,0.0,0.0,fall
2016-11-01 08:00:00,4951,10.0,9.0,94.0,8.0,broken clouds,0.0,0.0,fall
2016-11-01 09:00:00,2269,10.0,9.0,100.0,9.0,broken clouds,0.0,0.0,fall
2016-11-01 10:00:00,1092,10.5,9.5,94.0,12.0,broken clouds,0.0,0.0,fall
2016-11-01 11:00:00,1009,12.0,12.0,88.0,13.0,broken clouds,0.0,0.0,fall
2016-11-01 12:00:00,1296,13.0,13.0,82.0,10.0,broken clouds,0.0,0.0,fall
2016-11-01 13:00:00,1314,13.0,13.0,82.0,12.0,rain,0.0,0.0,fall
2016-11-01 14:00:00,1175,13.0,13.0,82.0,11.0,broken clouds,0.0,0.0,fall
2016-11-01 15:00:00,974,12.0,12.0,88.0,18.0,broken clouds,0.0,0.0,fall
2016-11-01 16:00:00,1643,12.0,12.0,82.0,16.0,broken clouds,0.0,0.0,fall
2016-11-01 17:00:00,3606,11.5,11.5,79.5,16.0,cloudy,0.0,0.0,fall
2016-11-01 18:00:00,3461,11.0,11.0,77.0,13.0,broken clouds,0.0,0.0,fall
2016-11-01 19:00:00,1907,11.0,11.0,69.5,12.0,broken clouds,0.0,0.0,fall
2016-11-01 20:00:00,1114,10.0,9.0,71.0,9.0,broken clouds,0.0,0.0,fall
2016-11-01 21:00:00,894,10.0,9.0,71.0,8.0,broken clouds,0.0,0.0,fall
2016-11-01 22:00:00,615,9.5,8.5,71.0,8.0,broken clouds,0.0,0.0,fall
2016-11-01 23:00:00,353,8.5,7.5,73.5,6.5,broken clouds,0.0,0.0,fall
2016-11-02 00:00:00,188,7.0,6.0,81.0,6.5,clear,0.0,0.0,fall
2016-11-02 01:00:00,90,7.0,5.0,81.0,9.0,clear,0.0,0.0,fall
2016-11-02 02:00:00,53,6.0,4.5,87.0,6.5,clear,0.0,0.0,fall
2016-11-02 03:00:00,33,6.0,4.5,87.0,6.5,clear,0.0,0.0,fall
2016-11-02 04:00:00,35,6.0,4.0,84.0,11.0,clear,0.0,0.0,fall
2016-11-02 05:00:00,130,7.0,4.0,81.0,16.0,clear,0.0,0.0,fall
2016-11-02 06:00:00,781,6.5,4.5,78.5,11.0,clear,0.0,0.0,fall
2016-11-02 07:00:00,2684,6.5,4.0,78.5,13.0,clear,0.0,0.0,fall
2016-11-02 08:00:00,4783,7.5,5.0,73.5,13.0,clear,0.0,0.0,fall
2016-11-02 09:00:00,2289,8.0,5.5,71.0,14.0,clear,0.0,0.0,fall
2016-11-02 10:00:00,1146,8.5,6.0,66.5,14.0,clear,0.0,0.0,fall
2016-11-02 11:00:00,1053,9.5,7.5,60.0,15.0,scattered clouds,0.0,0.0,fall
2016-11-02 12:00:00,1371,10.0,8.0,56.0,16.0,scattered clouds,0.0,0.0,fall
2016-11-02 13:00:00,1385,11.0,11.0,50.0,16.0,clear,0.0,0.0,fall
2016-11-02 14:00:00,1300,11.0,11.0,50.0,17.0,clear,0.0,0.0,fall
2016-11-02 15:00:00,1381,11.0,11.0,50.0,11.0,clear,0.0,0.0,fall
2016-11-02 16:00:00,1878,10.0,8.5,56.0,10.0,clear,0.0,0.0,fall
2016-11-02 17:00:00,3410,9.0,8.5,62.0,5.0,clear,0.0,0.0,fall
2016-11-02 18:00:00,3209,9.0,8.0,64.0,6.5,clear,0.0,0.0,fall
2016-11-02 19:00:00,1863,8.0,8.0,66.0,2.0,clear,0.0,0.0,fall
2016-11-02 20:00:00,1153,7.5,7.0,71.0,3.0,clear,0.0,0.0,fall
2016-11-02 21:00:00,794,7.5,7.0,73.5,5.0,clear,0.0,0.0,fall
2016-11-02 22:00:00,636,6.5,5.5,78.5,6.0,clear,0.0,0.0,fall
2016-11-02 23:00:00,393,6.0,4.5,81.0,6.5,clear,0.0,0.0,fall
2016-11-03 00:00:00,206,5.5,3.5,78.5,9.0,clear,0.0,0.0,fall
2016-11-03 01:00:00,129,5.0,4.0,84.0,6.0,clear,0.0,0.0,fall
2016-11-03 02:00:00,81,5.0,3.0,81.0,8.0,clear,0.0,0.0,fall
2016-11-03 03:00:00,37,5.0,3.5,81.0,6.5,clear,0.0,0.0,fall
2016-11-03 04:00:00,53,5.0,4.0,81.0,6.0,clear,0.0,0.0,fall
2016-11-03 05:00:00,126,4.5,2.5,84.0,9.0,clear,0.0,0.0,fall
2016-11-03 06:00:00,735,4.0,2.0,87.0,8.0,clear,0.0,0.0,fall
2016-11-03 07:00:00,2437,4.0,2.0,87.0,8.0,clear,0.0,0.0,fall
2016-11-03 08:00:00,4656,5.0,3.0,81.0,8.0,clear,0.0,0.0,fall
2016-11-03 09:00:00,2275,6.5,4.5,78.5,9.0,clear,0.0,0.0,fall
2016-11-03 10:00:00,1063,8.5,7.0,68.5,10.0,clear,0.0,0.0,fall
2016-11-03 11:00:00,1056,10.0,8.0,58.0,14.0,clear,0.0,0.0,fall
2016-11-03 12:00:00,1328,11.0,11.0,52.0,17.0,clear,0.0,0.0,fall
2016-11-03 13:00:00,1290,11.5,11.5,52.5,17.0,scattered clouds,0.0,0.0,fall
2016-11-03 14:00:00,1276,11.0,11.0,54.0,14.0,clear,0.0,0.0,fall
2016-11-03 15:00:00,1298,11.0,11.0,58.0,10.0,clear,0.0,0.0,fall
2016-11-03 16:00:00,1931,10.5,10.5,60.0,6.0,scattered clouds,0.0,0.0,fall
2016-11-03 17:00:00,3268,10.5,10.0,62.5,8.0,clear,0.0,0.0,fall
2016-11-03 18:00:00,3102,10.0,9.0,67.0,7.0,scattered clouds,0.0,0.0,fall
2016-11-03 19:00:00,1784,10.0,8.0,71.0,13.0,scattered clouds,0.0,0.0,fall
2016-11-03 20:00:00,999,10.0,8.0,71.0,16.0,clear,0.0,0.0,fall
2016-11-03 21:00:00,640,9.0,7.0,76.0,14.0,rain,0.0,0.0,fall
2016-11-03 22:00:00,658,9.0,8.0,76.0,7.0,clear,0.0,0.0,fall
2016-11-03 23:00:00,463,8.5,7.5,79.0,6.5,scattered clouds,0.0,0.0,fall
2016-11-04 00:00:00,264,8.5,7.0,79.0,9.0,scattered clouds,0.0,0.0,fall
2016-11-04 01:00:00,170,8.5,7.0,79.0,8.0,clear,0.0,0.0,fall
2016-11-04 02:00:00,115,9.0,8.0,76.0,7.0,clear,0.0,0.0,fall
2016-11-04 03:00:00,51,9.0,7.5,76.0,10.0,cloudy,0.0,0.0,fall
2016-11-04 04:00:00,55,9.0,7.5,76.0,10.0,cloudy,0.0,0.0,fall
2016-11-04 05:00:00,132,9.0,7.0,76.0,11.0,cloudy,0.0,0.0,fall
2016-11-04 06:00:00,629,9.0,7.5,76.0,11.0,clear,0.0,0.0,fall
2016-11-04 07:00:00,2108,10.0,8.0,71.0,11.0,clear,0.0,0.0,fall
2016-11-04 08:00:00,4163,10.0,8.0,71.0,11.0,clear,0.0,0.0,fall
2016-11-04 09:00:00,2195,10.5,9.5,71.5,12.0,clear,0.0,0.0,fall
2016-11-04 10:00:00,1101,11.0,11.0,72.0,13.0,clear,0.0,0.0,fall
2016-11-04 11:00:00,1080,12.0,12.0,72.0,13.0,scattered clouds,0.0,0.0,fall
2016-11-04 12:00:00,781,11.5,11.5,77.0,14.0,rain,0.0,0.0,fall
2016-11-04 13:00:00,477,11.0,11.0,82.0,7.5,rain,0.0,0.0,fall
2016-11-04 14:00:00,368,10.0,10.0,88.0,6.0,rain,0.0,0.0,fall
2016-11-04 15:00:00,520,9.5,9.0,84.5,4.5,rain,0.0,0.0,fall
2016-11-04 16:00:00,745,9.5,8.5,84.5,7.0,rain,0.0,0.0,fall
2016-11-04 17:00:00,1648,9.0,8.5,87.0,5.0,rain,0.0,0.0,fall
2016-11-04 18:00:00,1836,9.0,8.5,87.0,5.0,rain,0.0,0.0,fall
2016-11-04 19:00:00,1244,9.5,8.5,91.0,7.5,cloudy,0.0,0.0,fall
2016-11-04 20:00:00,714,9.0,7.5,84.5,10.0,clear,0.0,0.0,fall
2016-11-04 21:00:00,576,8.0,7.0,87.0,7.0,clear,0.0,0.0,fall
2016-11-04 22:00:00,493,8.0,6.0,82.0,9.0,clear,0.0,0.0,fall
2016-11-04 23:00:00,467,7.0,5.0,87.0,13.0,clear,0.0,0.0,fall
2016-11-05 00:00:00,308,6.5,4.5,87.0,11.0,clear,0.0,1.0,fall
2016-11-05 01:00:00,303,6.0,3.5,87.0,13.0,clear,0.0,1.0,fall
2016-11-05 02:00:00,190,5.0,2.0,93.0,13.0,clear,0.0,1.0,fall
2016-11-05 03:00:00,148,5.0,2.0,90.0,14.0,broken clouds,0.0,1.0,fall
2016-11-05 04:00:00,100,5.0,2.0,87.0,15.0,cloudy,0.0,1.0,fall
2016-11-05 05:00:00,85,5.5,2.5,90.0,13.0,rain,0.0,1.0,fall
2016-11-05 06:00:00,117,6.0,3.5,84.0,12.0,broken clouds,0.0,1.0,fall
2016-11-05 07:00:00,278,6.5,3.5,78.5,16.0,broken clouds,0.0,1.0,fall
2016-11-05 08:00:00,519,6.5,3.5,84.0,15.0,broken clouds,0.0,1.0,fall
2016-11-05 09:00:00,987,7.0,4.0,81.0,17.5,broken clouds,0.0,1.0,fall
2016-11-05 10:00:00,1215,8.0,5.0,82.0,19.0,broken clouds,0.0,1.0,fall
2016-11-05 11:00:00,1449,8.5,5.5,79.0,18.0,broken clouds,0.0,1.0,fall
2016-11-05 12:00:00,1613,9.0,6.0,68.5,20.0,broken clouds,0.0,1.0,fall
2016-11-05 13:00:00,1761,10.0,7.0,60.0,24.0,cloudy,0.0,1.0,fall
2016-11-05 14:00:00,1745,10.0,7.0,58.0,22.0,cloudy,0.0,1.0,fall
2016-11-05 15:00:00,1586,9.0,6.0,58.0,24.0,scattered clouds,0.0,1.0,fall
2016-11-05 16:00:00,1495,9.0,6.0,58.0,19.5,broken clouds,0.0,1.0,fall
2016-11-05 17:00:00,1269,8.0,5.0,62.0,22.0,broken clouds,0.0,1.0,fall
2016-11-05 18:00:00,985,8.0,5.0,62.0,19.5,broken clouds,0.0,1.0,fall
2016-11-05 19:00:00,972,7.0,4.5,66.0,15.0,clear,0.0,1.0,fall
2016-11-05 20:00:00,762,6.5,3.5,68.5,16.0,clear,0.0,1.0,fall
2016-11-05 21:00:00,656,6.0,3.0,71.0,18.0,clear,0.0,1.0,fall
2016-11-05 22:00:00,456,6.0,3.0,71.0,17.0,clear,0.0,1.0,fall
2016-11-05 23:00:00,421,5.0,2.0,70.0,17.0,clear,0.0,1.0,fall
2016-11-06 00:00:00,342,5.0,1.0,70.0,19.5,clear,0.0,1.0,fall
2016-11-06 01:00:00,282,5.0,1.5,68.0,18.0,clear,0.0,1.0,fall
2016-11-06 02:00:00,182,4.0,0.0,72.5,19.0,clear,0.0,1.0,fall
2016-11-06 03:00:00,137,4.0,0.0,70.0,17.0,clear,0.0,1.0,fall
2016-11-06 04:00:00,78,4.0,0.5,72.5,16.0,clear,0.0,1.0,fall
2016-11-06 05:00:00,49,4.0,0.0,70.0,18.0,clear,0.0,1.0,fall
2016-11-06 06:00:00,97,4.0,0.5,70.0,16.0,clear,0.0,1.0,fall
2016-11-06 07:00:00,159,3.5,-0.5,75.0,16.0,clear,0.0,1.0,fall
2016-11-06 08:00:00,370,4.5,1.0,72.5,17.0,clear,0.0,1.0,fall
2016-11-06 09:00:00,650,5.0,1.0,70.0,20.5,clear,0.0,1.0,fall
2016-11-06 10:00:00,1184,6.5,3.0,66.0,20.5,clear,0.0,1.0,fall
2016-11-06 11:00:00,1471,7.0,3.0,63.5,22.0,broken clouds,0.0,1.0,fall
2016-11-06 12:00:00,1507,8.0,4.5,62.0,22.0,broken clouds,0.0,1.0,fall
2016-11-06 13:00:00,1489,7.5,4.5,64.0,18.5,broken clouds,0.0,1.0,fall
2016-11-06 14:00:00,1406,8.0,5.0,62.0,19.5,broken clouds,0.0,1.0,fall
2016-11-06 15:00:00,939,6.5,3.0,76.0,20.5,rain,0.0,1.0,fall
2016-11-06 16:00:00,353,4.5,1.5,90.0,16.0,rain,0.0,1.0,fall
2016-11-06 17:00:00,544,5.5,2.5,87.0,15.0,broken clouds,0.0,1.0,fall
2016-11-06 18:00:00,616,6.0,3.0,87.0,15.0,broken clouds,0.0,1.0,fall
2016-11-06 19:00:00,516,6.0,3.0,81.0,17.0,broken clouds,0.0,1.0,fall
2016-11-06 20:00:00,400,6.0,2.0,81.0,20.0,broken clouds,0.0,1.0,fall
2016-11-06 21:00:00,248,7.0,3.0,81.0,24.0,rain,0.0,1.0,fall
2016-11-06 22:00:00,223,7.0,3.0,81.0,26.0,rain,0.0,1.0,fall
2016-11-06 23:00:00,164,7.0,3.0,81.0,23.0,broken clouds,0.0,1.0,fall
2016-11-07 00:00:00,118,7.0,3.0,81.0,23.0,scattered clouds,0.0,0.0,fall
2016-11-07 01:00:00,63,7.0,3.0,81.0,22.0,scattered clouds,0.0,0.0,fall
2016-11-07 02:00:00,28,7.0,3.5,81.0,21.0,scattered clouds,0.0,0.0,fall
2016-11-07 03:00:00,17,7.0,3.5,81.0,20.5,scattered clouds,0.0,0.0,fall
2016-11-07 04:00:00,42,6.5,3.0,81.0,20.5,scattered clouds,0.0,0.0,fall
2016-11-07 05:00:00,119,6.0,2.5,81.0,19.5,scattered clouds,0.0,0.0,fall
2016-11-07 06:00:00,594,6.0,2.0,81.0,20.0,clear,0.0,0.0,fall
2016-11-07 07:00:00,1811,6.0,2.0,81.0,20.0,scattered clouds,0.0,0.0,fall
2016-11-07 08:00:00,2905,7.0,3.5,78.5,21.0,scattered clouds,0.0,0.0,fall
2016-11-07 09:00:00,1578,7.5,4.0,73.5,23.0,scattered clouds,0.0,0.0,fall
2016-11-07 10:00:00,650,8.0,5.0,71.0,22.0,scattered clouds,0.0,0.0,fall
2016-11-07 11:00:00,558,9.0,6.0,66.0,19.5,broken clouds,0.0,0.0,fall
2016-11-07 12:00:00,445,8.5,5.5,68.5,19.0,broken clouds,0.0,0.0,fall
2016-11-07 13:00:00,472,9.0,6.0,66.0,19.0,broken clouds,0.0,0.0,fall
2016-11-07 14:00:00,409,8.5,5.5,68.5,19.5,scattered clouds,0.0,0.0,fall
2016-11-07 15:00:00,520,8.0,5.0,71.0,18.0,scattered clouds,0.0,0.0,fall
2016-11-07 16:00:00,855,8.0,5.5,68.5,13.0,scattered clouds,0.0,0.0,fall
2016-11-07 17:00:00,2082,6.5,5.0,73.5,8.5,scattered clouds,0.0,0.0,fall
2016-11-07 18:00:00,1832,6.0,4.5,76.0,6.5,clear,0.0,0.0,fall
2016-11-07 19:00:00,949,5.5,3.5,78.5,8.0,clear,0.0,0.0,fall
2016-11-07 20:00:00,540,5.0,3.0,81.0,9.0,clear,0.0,0.0,fall
2016-11-07 21:00:00,313,5.0,3.0,81.0,9.0,clear,0.0,0.0,fall
2016-11-07 22:00:00,189,4.5,2.0,84.0,10.0,clear,0.0,0.0,fall
2016-11-07 23:00:00,104,4.0,1.0,84.0,11.0,clear,0.0,0.0,fall
2016-11-08 00:00:00,41,4.0,1.5,81.0,11.0,clear,0.0,0.0,fall
2016-11-08 01:00:00,20,3.0,0.0,87.0,9.0,broken clouds,0.0,0.0,fall
2016-11-08 02:00:00,24,4.0,1.0,81.0,12.0,cloudy,0.0,0.0,fall
2016-11-08 03:00:00,35,3.0,0.0,87.0,11.0,cloudy,0.0,0.0,fall
2016-11-08 04:00:00,34,3.0,0.0,84.0,11.0,cloudy,0.0,0.0,fall
2016-11-08 05:00:00,121,3.0,0.0,81.0,11.0,cloudy,0.0,0.0,fall
2016-11-08 06:00:00,661,3.0,0.0,81.0,11.0,cloudy,0.0,0.0,fall
2016-11-08 07:00:00,2166,3.0,0.0,84.0,10.0,cloudy,0.0,0.0,fall
2016-11-08 08:00:00,4188,3.0,-0.5,81.0,13.0,broken clouds,0.0,0.0,fall
2016-11-08 09:00:00,1964,4.0,2.0,75.0,9.0,scattered clouds,0.0,0.0,fall
2016-11-08 10:00:00,833,5.5,2.5,70.5,13.0,scattered clouds,0.0,0.0,fall
2016-11-08 11:00:00,788,6.0,3.0,68.5,15.0,scattered clouds,0.0,0.0,fall
2016-11-08 12:00:00,983,6.0,3.5,68.5,13.0,clear,0.0,0.0,fall
2016-11-08 13:00:00,1024,6.5,4.0,61.5,13.0,clear,0.0,0.0,fall
2016-11-08 14:00:00,918,6.5,3.5,59.0,16.0,clear,0.0,0.0,fall
2016-11-08 15:00:00,1051,6.0,3.0,66.0,13.0,clear,0.0,0.0,fall
2016-11-08 16:00:00,1564,6.0,4.0,66.0,8.0,clear,0.0,0.0,fall
2016-11-08 17:00:00,3043,6.0,4.0,66.0,8.0,clear,0.0,0.0,fall
2016-11-08 18:00:00,2949,6.0,4.0,66.0,9.0,clear,0.0,0.0,fall
2016-11-08 19:00:00,1617,5.5,3.5,68.0,9.0,scattered clouds,0.0,0.0,fall
2016-11-08 20:00:00,969,5.5,3.5,68.0,8.0,scattered clouds,0.0,0.0,fall
2016-11-08 21:00:00,599,5.5,4.0,68.0,7.5,rain,0.0,0.0,fall
2016-11-08 22:00:00,370,5.0,2.0,73.0,13.0,rain,0.0,0.0,fall
2016-11-08 23:00:00,185,5.0,2.0,84.0,13.0,rain,0.0,0.0,fall
2016-11-09 00:00:00,91,5.0,1.0,87.0,19.5,rain,0.0,0.0,fall
2016-11-09 01:00:00,45,5.0,1.0,93.0,22.0,rain,0.0,0.0,fall
2016-11-09 02:00:00,26,5.0,0.5,93.0,25.0,snowfall,0.0,0.0,fall
2016-11-09 03:00:00,20,6.0,2.0,93.0,22.0,snowfall,0.0,0.0,fall
2016-11-09 04:00:00,24,7.0,4.0,93.0,17.0,rain,0.0,0.0,fall
2016-11-09 05:00:00,69,7.5,4.5,93.0,15.0,rain,0.0,0.0,fall
2016-11-09 06:00:00,184,8.0,6.0,93.0,11.0,rain,0.0,0.0,fall
2016-11-09 07:00:00,736,8.0,6.0,93.0,12.0,rain,0.0,0.0,fall
2016-11-09 08:00:00,1619,8.0,6.0,93.0,11.0,rain,0.0,0.0,fall
2016-11-09 09:00:00,1208,8.0,7.0,93.0,6.5,rain,0.0,0.0,fall
2016-11-09 10:00:00,575,8.0,6.0,93.0,11.0,rain,0.0,0.0,fall
2016-11-09 11:00:00,555,8.0,4.5,84.5,26.5,rain,0.0,0.0,fall
2016-11-09 12:00:00,724,8.0,5.0,82.0,22.0,rain,0.0,0.0,fall
2016-11-09 13:00:00,826,8.5,5.0,76.5,25.0,broken clouds,0.0,0.0,fall
2016-11-09 14:00:00,774,9.0,6.0,71.0,25.0,broken clouds,0.0,0.0,fall
2016-11-09 15:00:00,944,9.0,6.0,76.0,20.5,broken clouds,0.0,0.0,fall
2016-11-09 16:00:00,1431,9.0,6.0,73.5,21.0,broken clouds,0.0,0.0,fall
2016-11-09 17:00:00,2704,9.0,6.0,76.0,22.0,scattered clouds,0.0,0.0,fall
2016-11-09 18:00:00,2500,9.0,6.0,76.0,23.0,clear,0.0,0.0,fall
2016-11-09 19:00:00,1426,8.0,5.0,82.0,19.0,scattered clouds,0.0,0.0,fall
2016-11-09 20:00:00,856,8.0,4.5,82.0,22.0,clear,0.0,0.0,fall
2016-11-09 21:00:00,579,8.0,5.0,82.0,20.0,scattered clouds,0.0,0.0,fall
2016-11-09 22:00:00,466,7.5,4.5,84.5,20.0,broken clouds,0.0,0.0,fall
2016-11-09 23:00:00,318,7.0,4.5,84.0,15.0,scattered clouds,0.0,0.0,fall
2016-11-10 00:00:00,69,6.5,3.0,87.0,18.5,clear,0.0,0.0,fall
2016-11-10 01:00:00,63,6.0,3.0,87.0,18.0,scattered clouds,0.0,0.0,fall
2016-11-10 02:00:00,44,6.0,3.0,87.0,18.0,clear,0.0,0.0,fall
2016-11-10 03:00:00,26,6.0,3.5,87.0,12.0,clear,0.0,0.0,fall
2016-11-10 04:00:00,51,6.0,3.0,87.0,14.0,clear,0.0,0.0,fall
2016-11-10 05:00:00,129,6.0,3.0,87.0,14.0,clear,0.0,0.0,fall
2016-11-10 06:00:00,616,6.0,3.0,87.0,17.0,clear,0.0,0.0,fall
2016-11-10 07:00:00,2115,7.0,4.0,84.0,17.0,scattered clouds,0.0,0.0,fall
2016-11-10 08:00:00,4289,7.5,4.5,84.5,17.0,scattered clouds,0.0,0.0,fall
2016-11-10 09:00:00,2108,8.0,5.0,87.0,19.0,scattered clouds,0.0,0.0,fall
2016-11-10 10:00:00,906,9.0,6.0,82.0,19.5,rain,0.0,0.0,fall
2016-11-10 11:00:00,872,10.5,9.0,74.0,19.5,scattered clouds,0.0,0.0,fall
2016-11-10 12:00:00,1146,11.0,11.0,72.0,21.0,broken clouds,0.0,0.0,fall
2016-11-10 13:00:00,1010,11.0,11.0,67.0,22.0,rain,0.0,0.0,fall
2016-11-10 14:00:00,744,10.5,9.0,67.0,20.5,scattered clouds,0.0,0.0,fall
2016-11-10 15:00:00,958,9.5,7.5,69.0,16.0,scattered clouds,0.0,0.0,fall
2016-11-10 16:00:00,1472,9.0,7.0,71.0,14.5,clear,0.0,0.0,fall
2016-11-10 17:00:00,2802,9.5,6.5,69.0,21.0,scattered clouds,0.0,0.0,fall
2016-11-10 18:00:00,2582,9.0,6.0,73.5,20.5,rain,0.0,0.0,fall
2016-11-10 19:00:00,1546,8.5,5.5,73.5,22.0,scattered clouds,0.0,0.0,fall
2016-11-10 20:00:00,771,8.0,5.0,76.0,22.0,scattered clouds,0.0,0.0,fall
2016-11-10 21:00:00,602,8.0,5.0,76.0,18.0,broken clouds,0.0,0.0,fall
2016-11-10 22:00:00,493,8.0,5.0,76.0,16.0,scattered clouds,0.0,0.0,fall
2016-11-10 23:00:00,416,7.5,4.5,78.5,16.0,cloudy,0.0,0.0,fall
2016-11-11 00:00:00,147,7.0,4.5,78.5,14.0,broken clouds,0.0,0.0,fall
2016-11-11 01:00:00,146,7.0,5.0,76.0,11.0,scattered clouds,0.0,0.0,fall
2016-11-11 02:00:00,79,6.0,3.0,81.0,15.0,scattered clouds,0.0,0.0,fall
2016-11-11 03:00:00,58,6.0,3.0,81.0,16.0,broken clouds,0.0,0.0,fall
2016-11-11 04:00:00,49,6.0,3.0,81.0,13.0,cloudy,0.0,0.0,fall
2016-11-11 05:00:00,122,6.0,4.0,81.0,9.0,cloudy,0.0,0.0,fall
2016-11-11 06:00:00,624,5.0,2.5,87.0,9.0,scattered clouds,0.0,0.0,fall
2016-11-11 07:00:00,1967,5.0,3.5,87.0,6.5,scattered clouds,0.0,0.0,fall
2016-11-11 08:00:00,3971,5.5,5.5,84.0,4.0,clear,0.0,0.0,fall
2016-11-11 09:00:00,2193,6.5,6.0,78.5,5.0,clear,0.0,0.0,fall
2016-11-11 10:00:00,1107,8.0,7.0,73.5,6.5,clear,0.0,0.0,fall
2016-11-11 11:00:00,1052,9.5,9.5,64.0,4.0,clear,0.0,0.0,fall
2016-11-11 12:00:00,1377,10.5,10.5,58.0,2.0,scattered clouds,0.0,0.0,fall
2016-11-11 13:00:00,1354,11.0,11.0,52.0,5.5,clear,0.0,0.0,fall
2016-11-11 14:00:00,1291,10.0,9.0,58.0,7.0,clear,0.0,0.0,fall
2016-11-11 15:00:00,1464,10.0,9.0,58.0,8.0,clear,0.0,0.0,fall
2016-11-11 16:00:00,1857,9.0,8.0,64.0,8.0,clear,0.0,0.0,fall
2016-11-11 17:00:00,2915,8.0,6.0,71.0,10.0,scattered clouds,0.0,0.0,fall
2016-11-11 18:00:00,2384,7.5,5.5,73.5,10.0,clear,0.0,0.0,fall
2016-11-11 19:00:00,1313,7.5,4.5,73.5,15.0,clear,0.0,0.0,fall
2016-11-11 20:00:00,812,7.0,4.0,76.0,16.0,scattered clouds,0.0,0.0,fall
2016-11-11 21:00:00,530,6.0,3.5,81.0,14.0,scattered clouds,0.0,0.0,fall
2016-11-11 22:00:00,545,6.0,5.0,81.0,6.0,scattered clouds,0.0,0.0,fall
2016-11-11 23:00:00,457,6.0,3.5,84.0,13.0,clear,0.0,0.0,fall
2016-11-12 00:00:00,327,7.0,4.5,81.0,14.0,scattered clouds,0.0,1.0,fall
2016-11-12 01:00:00,314,7.0,5.0,81.0,12.0,clear,0.0,1.0,fall
2016-11-12 02:00:00,221,8.0,5.5,76.0,14.0,clear,0.0,1.0,fall
2016-11-12 03:00:00,170,8.0,6.0,76.0,13.0,scattered clouds,0.0,1.0,fall
2016-11-12 04:00:00,109,8.5,6.5,73.5,14.0,scattered clouds,0.0,1.0,fall
2016-11-12 05:00:00,97,9.0,6.0,73.5,17.0,broken clouds,0.0,1.0,fall
2016-11-12 06:00:00,97,9.0,6.5,76.0,16.0,scattered clouds,0.0,1.0,fall
2016-11-12 07:00:00,121,9.0,6.5,79.0,16.0,rain,0.0,1.0,fall
2016-11-12 08:00:00,179,9.0,7.0,82.0,11.0,rain,0.0,1.0,fall
2016-11-12 09:00:00,221,9.0,7.0,87.0,14.0,rain,0.0,1.0,fall
2016-11-12 10:00:00,407,9.0,7.0,87.0,13.0,rain,0.0,1.0,fall
2016-11-12 12:00:00,536,10.0,8.0,88.0,11.0,rain,0.0,1.0,fall
2016-11-12 13:00:00,648,10.0,8.5,88.0,10.0,rain,0.0,1.0,fall
2016-11-12 14:00:00,765,10.0,9.5,94.0,6.5,rain,0.0,1.0,fall
2016-11-12 15:00:00,630,10.0,9.0,94.0,7.0,rain,0.0,1.0,fall
2016-11-12 16:00:00,693,10.0,9.0,94.0,7.0,rain,0.0,1.0,fall
2016-11-12 17:00:00,691,10.0,10.0,94.0,6.0,rain,0.0,1.0,fall
2016-11-12 18:00:00,591,10.0,10.0,94.0,4.0,broken clouds,0.0,1.0,fall
2016-11-12 19:00:00,612,10.0,10.0,94.0,4.0,rain,0.0,1.0,fall
2016-11-12 20:00:00,497,10.0,10.0,94.0,3.0,cloudy,0.0,1.0,fall
2016-11-12 21:00:00,357,10.5,9.5,94.0,11.0,cloudy,0.0,1.0,fall
2016-11-12 22:00:00,382,11.0,11.0,88.0,13.0,cloudy,0.0,1.0,fall
2016-11-12 23:00:00,325,10.0,8.0,88.0,11.0,broken clouds,0.0,1.0,fall
2016-11-13 00:00:00,275,10.0,8.0,88.0,13.0,scattered clouds,0.0,1.0,fall
2016-11-13 01:00:00,295,9.5,7.5,87.5,13.0,broken clouds,0.0,1.0,fall
2016-11-13 02:00:00,236,9.0,8.0,87.0,8.0,scattered clouds,0.0,1.0,fall
2016-11-13 03:00:00,182,9.0,7.5,87.0,9.0,clear,0.0,1.0,fall
2016-11-13 04:00:00,108,8.0,7.0,87.0,6.5,clear,0.0,1.0,fall
2016-11-13 05:00:00,76,8.0,7.0,87.0,7.0,clear,0.0,1.0,fall
